"content","date","good_ID","good_name","commentTags","replyCount","score","userLevelId","userProvince","user_ID","user_name","score1","score2","score3","score4","score5"
买给爸妈的说很静音制冷效果也很好因为房间不大都可以开28度了志高确实还是很值得买的,2023-08-15 21:09:15,10070327043470,【雅静】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,0,福建,19539418281,j***c,13,3,6,11,1000
外形外观很好看冷暖效果非常满意静音效果还行节能效果一级效应还是蛮省电的柔风效果可以送货时效第二就到货挺快的安装时效及时安装服务质量安装师傅服务到位,2023-08-12 10:01:45,10070327043470,【升级款-乐风】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,201,福建,19526788239,j***0,13,3,6,11,1000
冷暖效果不错啊外形外观新外观不错产品特色低耗能送货时效很快安装时效很快服务质量很好,2023-07-11 19:21:23,10070327043470,【升级款-乐风】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,201,江苏,19325289994,x***t,13,3,6,11,1000
制冷效果很好没有异响很安静有点小问题售后很快帮忙处理了服务态度很好送货很快安装也很速度价格实惠值得信赖,2023-07-03 20:23:15,10070327043470,【雅静】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,201,广东,19299973462,j***8,13,3,6,11,1000
宝贝收到了静音效果很好一直都用志高的品牌特意选购一级能效变频空调给五星好评,2023-03-20 09:08:59,10070327043470,【店长推荐】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,0,美国,18919655113,j***x,13,3,6,11,1000
发货很快快递小哥很给力帮忙搬上4楼安装师傅也可以现在搞活动很优惠要想装的朋友们赶紧行动起来不然到时没这个价咯老家也是装志高的冷暖效果冷气十足,2023-05-10 13:16:40,10070327043470,【专供款-乐风】大1匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,201,广东,19098770801,蓝***哥,13,3,6,11,1000
发货很快包装的很好价格也特别实惠值得购买冷暖效果制冷效果快不错静音效果声音小安装师傅安装挺快的,2023-05-21 18:20:57,10070327043470,【劲爽风】1.5匹冷暖变频挂机3级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,0,陕西,19133105635,l***2,13,3,6,11,1000
很静音制冷快外观大方我喜欢售后安装服务快又好值得拥有至高空调下次会再买的,2023-04-02 18:08:09,10070327043470,【店长推荐】大一匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,0,广东,18978428767,u***y,13,3,6,11,1000
物流快包装好安装师傅专业空调很安静够凉快,2023-05-28 18:11:23,10070327043470,【劲爽风】大一匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,201,广东,19156438786,j***子,13,3,6,11,1000
空调很好静音也很好比店里便宜节能省电挺省电的静音效果没有声音,2023-02-11 09:40:45,10070327043470,【变频省电】1.5匹冷暖变频挂机三级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,203,#,18772417953,j***e,13,3,6,11,1000
机子安上了体验了几天才来评价超好无音外形外观超好看冷暖效果很棒值得信赖,2023-08-13 08:59:56,10070327043470,【ICONGO悦爽风】大一匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,103,北京,19530048246,j***z,13,3,6,11,1000
外形外观高端大气上档次这个价钱说实话性价比高冷暖效果不错安装店里用冷暖效果挺好之前买过一台安装家里用的好多年了这次比较了好几家品牌的还是选择志高的静音效果基本没有什么声音产品特色启动快节能效果这个到没有怎么注意过回头再看看柔风效果效果可以送货时效及时正好天热了安装时效安装师傅超级给力我家店铺真是不好安装师傅想法给安装而且认真服务质量师傅态度很好我有什么不懂的耐心解答认真负责任,2023-05-07 09:45:42,10070327043470,【ICONGO悦爽风】2匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,203,湖北,19089221726,j***f,13,3,6,11,1000
空调收到了这是第二个志高空调制冷效果好先一个用了十多年价格也不贵继续回购物流也快安装师傅的态度也很好很快装好客服的态度也很热情搬家了再回购,2023-05-07 10:05:42,10070327043470,【劲爽风】大一匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,0,湖北,19089280250,j***l,13,3,6,11,1000
外形外观很高级送货时效很快包装好安装时效很快服务质量非常好店家的态度好很耐心以后还会继续购买志高的产品,2023-05-28 22:50:58,10070327043470,【劲爽风】大一匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,0,广东,19157474930,j***y,13,3,6,11,1000
这是家里第二个志高空调了制冷效果非常好所以这次又选择了它上一个空调用了大概10年了这个新的颜色干净漂亮安装师傅也非常好客服服务态度也很好非常满意下次还会光顾,2023-04-30 14:46:37,10070327043470,【雅静】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,201,天津,19070636585,j***e,13,3,6,11,1000
空调效果特别好空调设计也很漂亮制冷效果杠杠的质量也特别好哟没买错,2023-07-14 19:24:16,10070327043470,【升级款-乐风】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,203,湖南,19334808419,快***1,13,3,6,11,1000
安装时候遇到些小麻烦客户很耐心的帮忙解决了老牌子值得信赖推荐声音很小买的一级效能的应该省电要下个月交电费才知道特意用了几天才来评价好评,2023-04-28 09:17:12,10070327043470,【劲爽风】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,0,云南,19062804720,j***8,13,3,6,11,1000
给朋友买的空调安装好了之后整个屋子都舒服了炎炎夏日清风徐来连屋子里的植物都长得更好了朋友挺喜欢的静音也非常好优秀,2023-07-29 05:08:15,10070327043470,【劲爽风】大一匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,201,海外,19380848391,央***松,13,3,6,11,1000
空调怎么样还不知道说是包安装还要另外买架子打孔也要钱虽然钱不多但说是包安装不发架子怎么装,2023-12-29 13:46:09,10070327043470,【ICONGO悦爽1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,2,1,203,海外,20304651103,j***y,13,3,6,11,1000
这是家里买的第二台志高空调了性价比很高制冷效果嘎嘎好温度降的很快安装师傅也是很积极为志高点赞,2023-06-30 17:04:20,10070327043470,【雅静】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,0,江西,19289471140,u***n,13,3,6,11,1000
空调很美观制冷很给力噪音很少很省电快递物流很快下次再回购,2023-09-27 12:39:50,10070327043470,【升级款乐风】大1匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,0,广东,19846610045,j***7,13,3,6,11,1000
不错家里一直用的志高空调冰箱都是制冷效果确实杠杠的制冷是真的制冷安静是真的安静,2023-05-08 09:59:03,10070327043470,【劲爽风】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,0,重庆,19092193416,3***9,13,3,6,11,1000
冷暖效果一直用的都是志高的空调室外6度开了后十分钟就暖和了特意选的一级能效的效果好多了,2023-02-28 07:02:36,10070327043470,【店长推荐】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,103,#,18836525823,f***d,13,3,6,11,1000
冷暖效果很强静音效果5星送货时效快安装时效快服务质量5星回购两台值得拥有,2023-08-19 21:38:37,10070327043470,【ICONGO悦爽风】2匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,0,广东,19554236697,j***2,13,3,6,11,1000
帮朋友下单的两台空调造型优雅别致制冷效果一级棒连房子里植物都越来越好看了基本没有杂音真的非常不错的品牌性价比很高,2023-07-29 05:11:16,10070327043470,【劲爽风】大一匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,201,海外,19380851302,央***松,13,3,6,11,1000
装好两天才来评价很凉快制冷效果不错值得购买物流也很快安装师傅晚上还加班帮忙安装一下买了5台,2023-05-27 13:42:49,10070327043470,【劲爽风】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,2,5,0,广东,19152139351,j***V,13,3,6,11,1000
物超所值商品设计完美外观也很高大上让人爱不释手客服更是热情的没话说这次购物很满意,2023-09-17 15:42:09,10070327043470,【升级款-乐风】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,203,辽宁,19731753197,u***w,13,3,6,11,1000
家里用的都是志高空调安装得很快很满意制冷效果很好可以冲,2023-05-29 19:54:54,10070327043470,【劲爽风】大一匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,0,广西,19160286191,棋***杭,13,3,6,11,1000
家里一直在用志高空调品牌用了很长时间了到目前为止从没出过什么问题觉得非常不错物流也很满意这次正好赶上618大优惠就在阴面也准备装一个因为南方实在是太热了买来就立马装上了不好意思评价稍晚了点,2023-06-11 21:03:38,10070327043470,【ICONGO悦爽1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,201,天津,19214218443,j***x,13,3,6,11,1000
外形外观挺高端大气上档次冷暖效果很好性价比高,2023-05-01 16:21:07,10070327043470,【劲爽风】1.5匹冷暖变频挂机3级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,2,5,0,广东,19073277399,u***4,13,3,6,11,1000
用了几天才来评价制冷效果非常棒而且一级能效省电这个夏天就靠它乘凉了,2023-07-28 20:49:38,10070327043470,【ICONGO悦爽风】2匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,0,广东,19380213412,j***G,13,3,6,11,1000
外形外观大方冷暖效果制冷非常快静音效果非常安静,2023-06-13 15:34:14,10070327043470,【ICONGO悦爽风】大一匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,203,广西,19220959718,u***s,13,3,6,11,1000
空调很好制冷效果非常好质量也很好不会很吵很舒服推荐购买,2023-07-23 20:52:36,10070327043470,【劲爽风】1.5匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,0,广西,19364238227,j***8,13,3,6,11,1000
空调很凉快已经买了3.4台了质量有保障安装师傅人也很有耐心还会继续支持,2023-04-21 11:32:35,10070327043470,【劲爽风】2匹冷暖变频挂机3级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,0,广东,19041267321,u***a,13,3,6,11,1000
节能效果好房间温度控制在27&ordmC很舒服不会忽冷忽热的夏天就靠它了,2023-05-26 10:26:26,10070327043470,【劲爽风】大一匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,1,5,201,广东,19148063534,大***啦,13,3,6,11,1000
十几年一直用志高今次搞了三台挂机和一台柜机制冷挺快的棒棒的安装师傅特别专业安装非常到位,2023-08-19 20:40:15,10070327043470,【劲爽风】大一匹冷暖变频挂机1级能效,美观大方|安装成功|安装快速|美观大气|功能合理|制冷给力|快速冷冻|超级省电|非常好用|尺寸适宜,0,5,201,广西,19554074489,3***t,13,3,6,11,1000
